customer_id,customer_unique_id,customer_state
6074438d12,cf7dfb0cc0,SP
214d10ae7f,98133f3d32,SP
68cbc07269,c02762c9e1,MG
7006f2f909,6b97ccd395,SP
d631d717fc,bf1dd33f93,SP
bfb621af02,d0a89a3601,RJ
73d09ca227,131d689059,PE
bd07a57a7c,e9cae2a537,SP
d141f682de,3224401e70,TO
f10bede7fd,cf0a56ec87,SP
4089e7341d,3e15d70f49,SP
7d7585d785,1368cf2005,PR
194c01d852,4e1b7eb1a8,SP
0e85381c0b,2f55ddd124,RJ
c17683cfec,b7343dc001,MG
ca825b3898,3c869b0621,SP
7104377ff8,bf2c355394,ES
214bfa16b1,b47715fad5,SP
9a7d2f0236,4cd6ab2af0,PR
d8a80fca5d,d048def64d,SP
eaec9bc36a,658d64ac40,PE
64ebc89fe8,dd5ed00973,SP
92baa75758,317f563ca3,SP
d2697a7d95,e979f8af7c,SP
59e70f1a3f,313febe2ad,SP
e3728fcf58,8f4b51cbad,CE
1a002323bd,6a40f754c2,SP
96d3e1ee7a,f8b712366a,MS
46784ad12d,53c6cede72,SP
5ffda919f6,d27d15f0c7,MG
533fb5085c,460b5dc811,SC
09f43bf7af,90c879a6be,RJ
530e4206f3,4f19b9967c,PR
770bbafb8a,8664bccb45,RJ
b5f7828a9d,e12089da02,SP
b6c48c94d8,81b72ea18e,RJ
c6291bead7,e08ce1f750,RJ
04d5cb41e9,ebfa7b208d,SP
18138351c3,e0333f86b9,MG
9c858642bb,47544ae3ee,CE
8912fc0c3b,9eae34bbd3,PA
0b8eb01b2a,ad7e2fa70d,SP
3e49d94c6d,77479db0fa,RJ
deac587096,3d2906056c,SP
9439f59651,6492197e26,SP
0c3dbd7a0e,c959e2d163,SP
61bc2c21e6,513dfbdcca,BA
77d891f6da,f11d5ac1d8,RJ
5b316feca7,8797ab2128,BA
d443cd81b1,0f75936e0d,RO
9925489a42,3ea9b55e60,SP
501435a1d8,f019ed7ab8,RJ
2837406f4f,6ae01c991d,RJ
740f2d1e3b,67898feae4,CE
82d8dec051,6830a0b979,ES
4b0d895315,97cf1b6997,MG
6bc8bdbe0e,581a00a97a,SP
1b97c9da9c,34478bd76e,DF
1617b13577,0a0a92112b,RJ
ed4bd9cbd2,8b4cb7273a,RS
e51eb6ff13,1c0786e4b6,PR
38248f5e32,376c9c37ae,SP
a04c1a8fb4,15a8c734ce,SC
2a70f96935,288b2fb561,MS
a6fb7a4840,b87155c5a8,SP
d85d3d50cc,317bb13e41,MG
e870d0f2d7,3d2555c2e4,SC
a0caf8dca3,adf07c5d6f,RS
4673e1ebd0,cc3fa56799,SP
e4fda0484c,10f102fa80,BA
f04ae41c75,f48c4fb914,SP
d315b65ed1,1e22f3ed6b,SP
e0064e1417,27d59fe7ff,SP
084f54304c,387937e801,SP
f893012567,4cf34ffa8b,SP
9801a1119c,4e7da8460a,SP
ea643b850f,7f75b41292,SP
2029644346,b0cc15ee23,SP
97f75cec91,2e7c511f54,SP
adf4f9800a,b97c52951e,MG
c675a2376a,f498e66a64,MG
064c2a4c81,1a2fe35879,MG
b362913ed3,8b524ccdb6,MG
a81d4356ec,7fe53ce6eb,MG
846ac8480d,6469d7bb57,SP
80db8c7a7e,aba9ce09a4,RJ
d3aa5ce911,3bc4a58aec,MG
d0c752207e,256d621fe9,PR
b21ff624ea,ce7f6dcf99,SP
496f9977a9,45e2f324ab,RJ
400b864679,49162bb27e,MG
6142dbf032,85d68668dd,SP
c956a929bf,15dde4137d,SP
1b3a2efa5b,d2e8e60bec,SP
7b04de8a33,5a28f5bbcb,SP
4afabb31dd,3aec9c5f3d,SC
2d973038f3,6b51491081,MA
c105db9a70,36557175b8,SP
733ab96989,b883334771,SP
f84c099bf9,1530603320,MG
da5d96580f,351610a609,RJ
8bc46d4799,28b4832bd9,MG
f1c644808c,40177afd8a,SP
e3b3223d33,14de92b13b,SP
36939b8549,d88025e331,RS
f8be793662,39d5cfa320,RJ
7458e588e5,57152ecf5f,TO
715a4bb1f4,4ed0ca7416,BA
0fc669535f,3f5917c6d3,MA
301c043a32,99f4235bb5,MG
3e89ec8c98,b12c9ce10b,RJ
dc75a87fff,87603dde65,GO
0d905e1817,b3ae96a577,MG
0fc25a3451,43088e9ae1,SP
d4ab01c996,772aa7da42,RJ
ce71388847,6593b78179,SP
b53f2d80af,b8fbe69e20,MG
bdd9bb3676,f48786e8f1,SP
4ea3538201,8c26a77dcc,DF
35a3512048,5cee614881,SP
9f0ad38f4f,feae353ea7,SP
32258530e6,d0bd25a13b,RJ
441fbdd88f,98a9b17173,SP
4061f8d0fc,4127b80409,SP
fd96f7c811,aee141085e,SP
b4c4eac1c5,b778721e39,SC
382ae8833c,757cf3a363,SP
45cdfac600,4a1827d2f3,SP
d5d9f795f5,334293c291,SP
61bb85d582,c958cd1156,SP
d082b7a7c2,4e24e109e3,BA
621bdee022,3a00b1dfb1,RS
15c256d657,bc48a52768,SP
8b674eaa0c,974d5a577a,SP
7aad6c872b,0313e1d33a,SP
54219e6923,11fa3e53b2,SP
ad763eb303,892b6a912f,RJ
a298207ad0,b5667b9916,PR
657922da40,7e87e67b10,RS
804e241e35,e1fd389ff5,SP
2104da2b62,037b6dbee7,RS
4f7a3c5de1,8e82a3251a,RS
0b79f3d959,46b061196b,SP
47a7e64cd6,536a347bf8,SP
e8a583567b,f99976d1d8,MG
ee0285bcfb,0d4ee85e32,BA
af3fd22df0,30858fbd35,SP
baf844983a,989d3f62f1,SP
eb971df761,a80bfbd1e5,SP
3cbc2f75bb,1f0509052d,RS
f7a7fde12c,fb70db2646,MG
da460b84e3,ee500d78bd,MG
f684afca98,150430f0b4,PR
e748bee251,1d8ce2a8a9,SP
8f075c85fc,248104cf09,SC
81abb4d0ef,9e5d94d522,RJ
7be66961ab,942459328c,SP
73ff9bf43e,51186e97f7,SP
5510cf3ae5,5394f81042,SP
00f73459a4,f0e7216568,SP
aec65bc941,59bd535b5f,SP
5cfad5a95c,f04985ccc2,SP
03bf979ff2,fe4494238d,SP
4db8e7231d,92fffea7c5,SP
1f9c514e93,9cfb17d6b8,SP
1ea06ca6a8,e2be2bc8ff,DF
83e4d344f3,6dc90d1946,MG
5bc63bfa9f,f49fb63bff,BA
dee4e92165,1f5c49019d,SP
a670603429,33056e4605,PE
3552e21b84,59c0b324d0,RJ
996b18b4ff,50873ba911,RJ
5e9a195cbf,ba93fafe34,SP
e63417634e,3f3bf8f73d,SP
8b26e9f4e8,34559b7e3e,SC
b494a22912,8faed9f990,RS
9a25fac300,6ff438d434,PR
da76db45ba,1cef464830,RJ
f2a2c16b15,7000fcc387,SP
0fb28a40a0,b2a3befd6b,RJ
2c8f11d30a,28ece7b2c1,SP
9c55162e2f,2170922656,MG
615d41b291,b388ef1fc2,MG
b909a43dbe,9692198eb9,SC
e0afbbcd78,662cf4a9ef,SP
738ebe48e1,ae96093146,AL
b7aba705e3,7adb8d1197,BA
055a82f1af,46417ad5a9,DF
494fe6ed11,1ce10f79b3,SP
18c10dd75c,792aeaa221,PR
8a66ae446b,3d8ee81a82,SP
23964fc361,833e7470f7,SC
a5c7b19053,114886384f,SP
c0b26f3727,b4fde3f3fc,SC
d9da5132fe,e75e955dbc,SP
75f3f184df,7d94c37beb,SP
94ea98eea0,0b7fea4fad,ES
671d195fc5,84220a4972,MG
2f82946558,eb7f6a9675,SP
499cec0952,cca476559e,MG
63ef1bb30a,10f1bb3100,SP
04d55ff9d3,f8c1c61e15,RJ
5b0c03df2a,2fb7fd7d24,SP
f327c66b64,031e19fc63,SP
f0b166f835,69e79487d1,SP
26dcb450c4,46450c74a0,SC
6c8f7799a6,d2a79d13ea,SP
685cff88e4,932185bdb0,SP
10c26a978a,8a6ba6b413,MG
a611e03184,4a50febfa2,SP
0d2fb8bb81,ed91e2bcbc,SP
7ca21490a9,00b9746bf8,MG
e69607605c,30e72091f4,SP
8b11a6a651,b2bd387fdc,SP
7845572a4f,436b6970eb,MG
74d1250655,923ad45645,BA
7eb2555fdd,a9d8744833,DF
53397b53bd,b3f1139ef7,SP
b152ac3a2f,7526711187,ES
abbeb6ed95,4e22025a6d,SP
f030c21560,ba750f8222,SC
0fe5a52d97,e59cd587c5,MG
76c49e1b8a,3f8b8d632d,SP
8d4d9c0d24,d001f22d6b,PR
4d89e7ec9a,95c85e956d,DF
c7f2968561,cbca214c0b,SP
cae960fb0f,e8ff501d03,PB
6b9f8eca47,1c843de20c,PA
c655482e34,27036d1c86,RJ
99ed295fa7,ef026b181b,RJ
a32b503a5a,8d159ebbb5,PB
10c56b290b,37ec70bc2d,SP
b708e2ca28,06e0c97721,MG
dc14b28f0c,9604ad6bef,SP
aae8ca7a4c,c2f459f4e2,RS
139d5ffd92,f5118eeb26,RJ
b25b37af35,b65bcc31f8,RJ
47efe31635,6cf4228e15,SP
aafa4d2f21,2a48378032,SP
d9737c9da3,7557ea5250,RJ
ee48e6fc86,157f2a53ac,SP
6e4938817f,408bafb8bc,SP
a83dd443a2,830c4fabc1,RJ
55e2db2641,d221aa4a83,SP
b85b78bc54,ff53fe20cb,RJ
608504ddaf,3545e72419,SP
948a5aa491,7b05e04711,RJ
e9dd877c0c,fee24222fe,SP
dcf7c4a309,4b9f60f3e6,PE
eeb51f4afe,789593d552,SP
1be70cd84b,06703931f8,MG
42b14764e9,e8606b2433,RJ
081827aeff,1f5b7bdb55,RS
0e0d9a5fb1,492250d50b,SP
5a99eaf518,e4206d9f87,SC
f34a489042,9a1ff3f33e,RJ
1cefecd08a,0035029989,SP
3f00c55543,e97b18fc8c,SP
6fb1293bde,52b36a9b40,SP
9a3717c81d,b2f959c017,DF
543c10d713,c8e70b381c,ES
3b58d1afde,35510879ba,SP
f32da284a9,456e41f857,SP
b4faf9e670,40a04f5967,SP
0218de8038,77001b080d,SP
f8ead8ee59,60ad2dfe15,SP
c8eaa92fb7,d1516068b6,RJ
eed9cec509,c168e02cc9,RJ
3dd789d530,279dc0c391,SP
34605d425e,4ca5b9ba5b,MT
9fdfda7267,bc2387c484,RJ
53c26135cf,d394a89e0e,MG
a587d66222,518c8b5df4,SP
8a14edb98e,52d1ba60dd,RJ
9ba193141c,17906220ef,SP
98eb7498d5,ec51e5c820,SP
9b664da3a5,6ecae39562,MG
f2c1deb58e,e29a29f979,SP
144f886ca0,e2b6d6a4c8,PR
3e25f74119,de45b440e8,RJ
a0d4b9ead9,19e76f68a4,PE
2160421cae,ee5bb9c5ec,SP
93c07a2785,a1037cdfc5,DF
b32a9e38e2,37030144e5,MG
7fa774bf2b,ad2b6d1d30,SP
fb54e4c6db,6ae26a8551,MG
88b6e100c4,e6b285d2bb,RJ
c57e02ddca,ca9dde733a,SP
6b05139c22,cfaea24d4b,SP
9909b2105c,d3d6ab87a6,SP
52cbc1b147,c27a30338b,MA
786f59012a,9d4e2b9608,SP
2e07ff1086,885256cd91,SC
79859d97de,7264d78119,SC
8543a6864e,b579f0174e,SP
51478fa6f6,c72e291ccf,MG
d504ed4828,b2a6c72206,MG
3af72eff33,c573683a21,SP
eded77ccac,cdcdfeb02d,GO
d1ecae988f,e1b1d16249,ES
260d3578e7,860fe36776,SP
38df361576,e9fc9d7de9,SP
8ba2ae86c5,34d053f46f,RJ
03265354a3,7279c4c46c,MG
7a94daa481,84e608f9da,GO
b61886a49f,cb5c545d96,SP
c21e32dc14,e3473cd317,PE
b4029065dc,9db0dce3e2,SP
ba8cb0c70b,e93a8bc2df,MG
370b6f7cb5,5e0e14b276,DF
75f3a226bf,8ad6a8a3e0,RJ
45b93658b1,5218893e6c,SP
7fbb0602ae,d74cf068f7,PR
4dc1dcdcff,cea409a582,SP
83ef98a593,19aafe0d2b,SC
b9fd5b4c39,9220eb0fd3,ES
4e2f276c57,562b3bca5a,RJ
e2ccd88ee7,85a1b5804d,SP
db58f016ec,df8fc9f525,SP
2eb8fe9f9c,10e7dded50,SP
2086f96c2d,fe9e7e3770,RJ
96abd0fc43,e4c94b4dbb,SP
0ead734051,f437fb14cb,SP
426759c5e8,381f82b43b,SP
cacb81c4dc,0eade64aaa,SP
5f6c68f6ee,e978338206,PA
c11790e3f7,cc9d616abe,PR
8434dcd54f,2b50d734c0,SP
fa84e29eee,9db4ddcbde,PE
f4f14993dd,db21893d35,SP
93c18d140f,ab5dab8dbb,SC
c9785fad52,0be35bdbca,SP
e11c730c45,dc0e76f5f0,RJ
ef7dee7356,d1e83176d6,RJ
f920395e46,680ae68b6b,SP
ac11e70774,d8ad2c0c09,SP
02fa88c1b0,a042c28739,SP
289ddef810,84f2e5707a,BA
4b0a27a60b,45692f6db4,MG
b4a9fb5e9e,1b0620623e,PR
8704bb1cb3,cc84292cfa,RS
555128d975,5bb26921b0,BA
9d880550e2,427fcab690,PA
62e59ed7ba,0359171edb,BA
2da3c88ac9,b3ab1572fd,RJ
c4db641e14,b0428b000a,RS
40dab28c13,748676b734,RN
a45aea2d81,ea03f56266,RJ
4b8c2940c3,39946e2ab1,PR
b559f48b8e,35fc79d55f,SP
a8ec6f530d,2bb44d72f3,SP
b895d8a914,f943d7adee,ES
31a965e3f0,f0c28b2f7f,PB
d63e3e806d,367ce62ebf,PE
88d9faee23,fae9bd6c8a,MG
a031ec9f26,ee81133709,RJ
04e5f0d91c,840ba10560,SP
7cbcf7f498,a4fcd2c03a,RJ
a79c177b38,1ce6ee8085,MS
1c5ae5d9ec,d6498e8462,SP
5736944f51,54da6c50f6,MG
eb2cb9509b,2fe8b7ce9d,PR
6ba1266d3a,06d90b4cb3,SP
e6b4ac526b,92c483faf9,SP
6a8f018435,39d26db653,PA
96e3967a4d,38ea8929fa,SP
0378e1381c,39fd40b776,SE
1f76be603e,18b6ccc565,BA
8c17ad5839,47705e07ec,SP
e25e6ee39c,6a5b2a807a,SP
f074190ffb,f6ea4931ab,SP
3c4426db91,ad26a26eff,SP
4d3821a220,233cc5ac53,SP
21bdba219d,5d1732050e,RJ
e2d332efaa,1a43917020,SP
c8e76bbce6,542b704f7d,RS
7e6d20f2d2,8385f5565f,SP
c900f77722,8b25c3b5aa,PR
c88844e0c1,f213b7e8b3,SP
bf84e7f1cf,80e545fa34,MA
a1b774f7af,dc2cd2022b,SP
9341fecaab,a0f1d4ed28,SP
0b81ac66ce,16e261d3a1,DF
f82d1748ce,0985e1b12e,DF
43887a1adb,454cc87982,SP
725f1aaa78,1299898d72,SP
69d14927f9,67cc9e01f3,SP
7c712a74ca,56100e0916,MA
f4dde3802a,d6804e06d2,SC
81c919be7b,6f5ac78c54,SP
597edd65d5,4c30323fca,RS
7c7856f9a9,3e626615ef,SP
0bfd87b323,921a745c4d,SP
71f4e0e0f3,ab911ba2ad,GO
5625c1e57d,ead869e6bb,SP
4aeef35c6b,e5adb3ff71,RJ
c29e086e6a,bf62f39b27,RS
9936978839,236d9e1272,SC
5fb09de922,59a304dbba,SP
3ffe2ccbfb,34263d9002,SP
dc1a551548,f680a7104f,SP
3304a1e285,78e8cad870,SP
e29d4a9b37,49a173773c,SP
11473b059a,6a49b3fc10,MG
0ca135c2d4,a608b29860,DF
9b8a879e1a,5a04b8d0b0,MG
b765b8c330,252e03cd71,RJ
7c3f8286d2,d4a5e9f198,SP
2b1da8246f,2d8ec4d012,BA
4e0afc4b91,7f893abbd2,PR
da60fc458f,4487bcce4f,ES
b3721b457d,0b5c04039f,SP
105507c4c5,4812bbd35d,BA
02a307e718,3715e402c0,PA
df11cc9c94,c6da873742,BA
b885371ff1,7ac3e91ede,RS
0dc9caeeab,159d4c970c,SP
3931738403,b59f82b06e,SP
a5920b74bd,dbcefdf152,MG
34c27ed6f4,b34bf279d8,RJ
25943239ef,eb99625047,MG
e296f6ea21,9509c1d589,SP
b3c3c1b58d,40d306efe2,BA
285eb664ef,33cf1b4b19,RJ
294e9a8a67,1d18594dcb,RJ
63d57fd57b,c07b7aa6f1,RJ
4ca8f71e6f,a117d98c21,MG
8156312633,50609e29fa,SP
cc85156409,784d4661e5,RJ
c863ee4744,02c0e14959,DF
762de17a45,ea1911ed62,SC
a348152253,e1ec8e0a02,SP
6707fe92f6,ef1d0f1922,SP
12285229eb,7467b542ef,SP
4f28355e5c,4acce28342,RJ
35273bc197,12aa04b48d,PE
98fac5b1b0,93fa0e4424,SP
fba95f073c,b735c34299,SP
83af78feee,b3c889172a,RJ
c3c3461222,dba5683c4f,SP
bb3647c1ad,646eafef9b,ES
4efa34eebe,2d9bc9b88f,SP
881c33e67e,f7e41e48e4,MG
b5d8385213,7d409442d2,RJ
b1838d0d43,42f7f650a6,SP
9f565d7a62,d24b39ced5,SP
af8b83567b,9846c216ee,GO
af922db8b1,f36011def8,SP
3cffe66f70,44ae3cfb7f,SP
6a72260120,db5aea5488,RS
e8a59b3a16,7c91f37450,SP
1d5e651b27,d3a498659d,MA
7967848ece,b61e4d5dfd,SC
42048dec01,9baf1392eb,PR
d7244bf822,b4732f7f93,AL
e9834259b7,016846e2dd,SP
6708d02d73,4e3971c7d2,PE
f5d8041d9f,e4eae0d0e1,SP
210ae71748,b6f6cb3fa1,RJ
9cce7727e7,78f244c2ca,RJ
b1d59b3ee7,f402abde28,RJ
bd55b1d19a,077cec3a8a,DF
d0fca61c3a,f86befba61,SP
4a751dfba6,7c675c73c9,RJ
3c278b6463,46dc9c1129,GO
56cc362401,5f5d53439b,SP
580d00c08e,1600d3c2e0,PI
9140f6b8da,e1715ccfbf,SP
ad2764da73,44965b45a3,MG
3d467c5762,3d5af65316,SC
5814105621,c2496101b8,SP
acb213efb7,0ebadee2a8,MG
d07d27e6b9,332ca41106,SP
9be5bed664,cba030f360,TO
c667d4a9f7,03328ae825,SP
10c91c2f8c,8149101234,PA
d56c72083a,ff9584b796,BA
e724d380e3,698b014f71,MG
c0186800fe,9648ed501d,SP
35cc89fc7a,9153abcd7c,PE
a4bea9d008,f8558a80dd,SP
8fb481b4f5,23c72a5dd1,SP
282c9df81d,8819be7d00,RJ
7a085850c3,bcb5ac806d,SP
72ad3b0598,6354bc4ea9,RJ
d46aea7d99,7e62c36d2d,RS
99ef70ecdf,f576e51994,SP
631bd6103e,d82337768d,SP
0d6ea3b6f1,e766d6037a,MG
8fdc898073,2727b4b233,ES
f45875a0d5,f04a524ad8,MG
97b4c5d7cc,7417ed9255,SP
fecb57edcf,fd301b6852,RJ
3f94bcd8f0,b9ef25bf13,PA
cd58586e6d,78060ecc8f,PE
7221af11f0,e72ee53d1e,SP
d4b3be82af,467e5ed144,PR
bd6015756d,9ce2fd0221,RJ
febf5be282,f792e65d3f,MG
f8975f0842,83d1d424c3,SP
3f8a26a3de,f16af95143,TO
463a0b5089,05040c74e2,PR
0e415d6840,effe217698,SP
9734ba42a6,a46bfb27bf,RJ
4468799d96,5126071e8e,SP
d99b0d481c,d61df943b9,SP
b8dfb418e6,ae85516c85,SP
f7d648f9c1,46eea84161,PA
8cbccdc86f,5598995788,SP
3bb7d1a821,f13d136142,MG
de0aef172e,d045537cf9,SP
b9f26691e9,8489a77929,SP
b00f783912,b76911d7dc,SP
759cdb6451,17285dfa20,PE
b723168ba5,25238cf185,RJ
978d00c629,e8d1f79588,RJ
ec2d2a258b,e559969619,SP
2e80749aac,58494a6181,SP
673b432329,a03aab593e,RJ
87a86ccfba,f690431ae9,GO
dbde531e98,999c2da896,SP
d3bfcd6b84,6472bdac8d,SP
ab5435d7f1,6451d702a6,RS
550f4986af,964f3820c7,SE
0a59f8ef2c,c8bd06c471,RS
eb306b242f,ae9d97a1ea,RS
efab8c8d0f,55cfb6de24,RS
b88b7689eb,ba2c1895f7,MG
8877ad2e63,003db7adfc,SP
bcfa639fc3,6a704b3513,BA
97300bfd9a,d876db981e,SP
eabae00485,2d37b54986,MG
811ed48654,e40b6475e8,SP
4f627c252c,5bc987afe2,RJ
4b78ae369b,27c4ba4067,SP
56b7d18694,f08bb7f023,CE
74d2d8f368,05edb10f73,SC
4428f44a71,3aaafeb4d8,SP
66dc7ddbac,585ba6a115,RJ
ea528d62fd,8b66ed3bc4,SP
717a4dc3c4,27fa49a039,SP
8ff43deb04,0583a3227e,MG
344685f3c9,7ca105f5a0,ES
9d38b9ddd0,95cc1118ff,RS
6b6432e5ac,cb957f961f,MG
377e81546d,cd8dbe8c0f,SP
c9fe1c67c4,b0a80f18a9,RJ
998e0a6e4c,ebd5d504ff,PR
b32b05c093,08417644f6,SP
b8e2ff2733,b2969ac5e0,RJ
24e2f60247,c354f08361,PR
7cb24ad499,42befda568,SP
3cabcdcf20,437f0e5e32,SP
c603da2cef,3588e044a8,SP
e4e4549de3,9ad4dda4f0,SP
1f3976ead4,678ae1c8dc,RJ
a147075ce2,bdff11e0a0,SP
fc4ddaa89b,d11b90709c,PR
cbe4c947b4,7d767510a4,SC
7b393e0d47,3d00692245,SP
7bd9480c95,a75eb9d74a,RS
c6a1502643,1427d43f0c,MG
66dfe8c9ca,7db65372f8,MA
790457083a,c3a9ab6f69,SP
fdfc8e4fd5,b42b2287c4,RJ
ae5b997c14,b247c07087,RS
cbe980af58,a757272431,MG
62af26009d,b521196503,RS
569dbd046c,18d27d12b2,SP
3699e8655e,532f7ebebe,SP
fe183c5b40,c68af324f2,MG
75aa6b9b1a,b949a7e00d,PR
63150e5011,b3dfaa7491,SP
56a5ff92ab,a7daa5ff76,RS
2c82594b86,87c70921e7,MG
ec9f692bcf,5283653311,SP
53314596a7,b0e2300fbc,SP
b11a64456c,8ba8158e1d,RS
974673840b,aeca194c9e,SP
bcd3b772c8,2fb2182285,RJ
be50a8c214,fefb7a3dc7,RJ
95165bcc6f,f620a1ac07,SP
0298eec43b,fc64835552,ES
3646e497c8,9cb08f2e99,GO
2e6d1249c2,7c7a3e75a0,PI
5851e07c5c,6be01a2667,RJ
3286627b74,54413e4580,SP
50d6d003c4,c28b63b59f,SP
e53edc4666,e93d7ba71f,DF
2f9798fb3d,cc066a9d64,RJ
a1e6bf64df,6942faa621,PA
faff7a9ebd,83e19af9cb,SP
9047078e54,3ee793b025,SP
124996b6e8,60f110c12a,RJ
f759562937,f5e61af59a,SP
a51ebdfce7,24b7e460db,SP
1098e13c3a,71fa3fe2a5,RJ
ac1f604f3b,cc9b820921,SP
12e7704344,d798e8eafe,MG
f61b744f03,ba9092f02b,MG
a85209e61b,8a7a36ab24,SC
6cdcd721d1,46ad2eaee2,SC
58284e22c1,98758d88bf,AL
231f0ffb26,85f1c5f9ee,RS
33b24c5904,1483e7859a,RJ
271f76c70c,6985e81d90,RS
319e8b6e1c,1236499cbe,RJ
71b3c28ced,ec59dafb58,PR
eee1fb0fa6,a296002504,RS
8a3e99fa5a,f71f09d4b6,MG
7b87e4074a,babe411a34,SP
df3450e94b,92272a7a0e,DF
bbfdaee8d0,92ff85d68a,MG
edd13b692c,bb3cc40f6b,PR
880debca84,c718a9c030,RS
0e1359315c,1b2de0a00b,RS
d47b24ad0d,f1e2ee3743,SP
34db1359df,87cbc22f48,SP
242585aa95,5b5271dd23,SP
ecabb42f17,0c5a3eec27,PA
bd9704a4da,8c438ceb9a,RJ
76717af7e9,71b400fcdd,RJ
4a44c8f258,d132b86341,SP
ce6437db08,d43c5411a6,SP
4a7fe72255,1aa0e78e75,SP
3d9d4319d2,f497801658,RJ
56a3ee7d98,289676ac49,RJ
b60eb21003,7bf56febc7,PR
dc7b3fbf49,878ddb99a1,SP
41d16e7090,28a8e96d14,MG
a32bc3f280,6890f1ea95,SP
c2c4769b2b,008ca52811,RN
9545904408,3197a1d80c,SP
1e4d36637a,f364b8ad50,SP
e8a5e2706d,b63e1cc259,SP
40340056dc,3de8346af6,SC
38b61dbac2,5fffdfe9c3,MG
83ec82bab2,dc19c50508,SP
42be08802b,2d07c5651f,RJ
6250c68c46,dad6ddbfbd,PR
f2f80d2410,be9ab85a12,AL
4200397ceb,8d26dcd570,SP
0691838627,3c1bed581f,PI
457207ed97,84440046e8,SP
413222dcd7,ec31ab57bc,MG
40c55da090,b84366f576,SP
ba61b7bbb1,5bf19d75d1,SP
1a709e5cee,ead0a83363,SP
696107b230,4217e360ce,SP
5aba5cd911,0382029913,MG
39df6b104a,3ad2d4aece,PR
5b80475c95,671752cd39,SP
9e919321ea,be67ec5b02,RJ
11b99af21f,6546a2878d,SP
9c2f403519,dc83fe8f72,SP
5a956bc385,9ae2dda41e,SP
9a3aaf9447,9107bdcabc,SP
01a56495d1,5733152cb1,SP
9b81324d4d,7b70db47e1,MG
402f75205b,e4ef5facee,SP
8f44c4a58c,09a6ba669a,SP
ef4644f13f,c192cc3489,RS
48d35ccbcd,a8d5a736f4,RJ
75fd3a6a9f,e33dfeac8b,SP
edb2388a9a,2d2dbe464c,SP
16296a0a95,b1f99db4a4,MG
935e36229a,e9a64dcfdd,SC
9ae68689eb,0396c443fd,MG
0d08ac0230,8b409e7848,RJ
60c2f9b2b8,9bc158770d,RS
fac6817fa2,3560934902,MG
e55a300276,0d65388c9e,SP
515858ffc4,ff4eb040f4,SP
eaa3bef317,e249b6c456,SP
33a67985c1,17b94b9317,MA
ba2a3c3376,4e183ff198,RJ
b80aae7fc5,213766e3aa,BA
0ddb903f83,b22f36faec,BA
8aaaa1297f,09b694b372,MG
fc26c5fd98,724c91a408,MG
93794f99eb,054ffdea48,SP
a25cc1f847,94cf5ed198,RJ
e265a18091,d108c85d2b,RJ
bb4b3ce332,f96429b59a,RJ
03239979fa,bf32a4cdfa,SP
5d8d380a9f,5d3baed209,GO
6dd7106231,cd9ee4391b,MG
c6fe189efa,d56e985836,SP
3196c3beb3,d8d0db2e59,PR
ee07904a90,a39dff5f2d,SP
fbbd3e227d,ebfb476205,AL
a5c8ac8b3f,e020fcaa14,PR
d8c73320eb,59e8fb2230,SP
867a30b253,15e7db1a91,SP
910c45960d,0bd8244133,SP
4d3e17b609,c093c5c89f,SP
e5426fc9fc,770c46cc84,SP
04250863b3,2707bb9edf,RS
a24fa0895b,3e6ec878b5,RJ
49cdc0a494,a03469e46b,SP
bd3235c8b1,acfed6b9e6,SP
6a3dbc73fd,972982ede3,RS
25b117fcdb,3c9489e7b4,RS
615e5edf00,0922b228e2,BA
98b6834cd6,73ee63525f,DF
cfd6d3b787,6a800c203f,RJ
a0cd4bd67f,dc2060f277,SP
ff9f37a06f,01202da9af,MG
f3c2a020a7,974f9ef7de,RS
f206315b02,0f862748da,BA
0aaa9def0a,20be0faca3,SP
b02bb20c4a,85b3ae9df6,SP
e3b618cc74,4f39ec98b3,MG
3600815cf5,85bbce1d54,MG
d0336e4e5b,516557ef1d,SP
2976b8562d,344ab689e7,SP
757da6478b,4358d4de61,GO
ff9bd2b16b,0e913f5564,RS
e5cb424095,cb722b9ae8,SP
5cabe5b79e,ad7fda7573,SP
5c46e02c6a,921c64811a,SP
77ab23539f,ada82f7ac7,SP
a056b5c803,2c47b679a3,SP
deca2d5050,aaed343de3,SP
9279b96ee5,b0f933c0a1,SC
84c705277c,b3e3ec0845,RS
c1589a207c,a61bdd3195,MG
d3050163e3,74903da5ba,SP
06323e75b6,6d8496f438,MG
7caf08a38e,064885492d,SP
7c849322a8,ea8e318672,SP
5b2028c3bd,0d17faf7d1,PR
219b783aca,cc98e5935f,SP
bd3667372a,18186af785,DF
8830eaba57,a79d550def,SP
7faafe5933,882584c7ef,RJ
d1affff67a,3941f9ef6d,DF
53feddead8,a429bbde0a,SP
b48c81f358,406ef26b12,SP
75bdd00f36,e71099c891,SP
6b04ea93ce,c73db85789,AC
c43c903694,00605a8897,RJ
c5c85ffbb1,a7654b2dfc,SP
49298c0bdc,a0bb6f781f,SP
7acf55df02,54d7a15160,MG
a0778b8535,f58bfa7fe6,RS
e988b94fc8,d01e20bfb7,ES
06c90f4d3e,346fbd491e,RS
f3b6b12454,8de3fe8c33,SP
4469ee2fbe,35eee645f4,SP
eb4ec25e1b,4feb28ad75,SP
a743936f44,df77794945,SP
